id,title,author,grade,text,char,valence,arousal,dominance
99898,Race,kelvin,12,في حين أن كل خطوة تقربني إلى الأمام مثل البطة، بينما الماء المتحرك السريع الذي يجعلني أتراجع، لا شيء بعد ذلك هو المنع. التسلقات على قدم المساواة مع كل تسلق مع كل طرف يأتي إلى إنقاذي، عدم التأكد من الوقت الذي سأستغرقه لجعله إلى القمة، السقوط والتقاط نفسي، لا حتى حرق الشمس والأشواك أُنقذت، التفكير في المكان الذي أُبقيت فيه، التفكير في المكان الذي أُبقيت فيه،,1429,3.25414514541626,3.495042324066162,3.184515953063965
111154,Falling asleep in class,kenn,12,لقد كنت نائماً في الصف اليوم عندما كنت في مجلس الإدارة وضعت رأسي على مكتبي أغلقت عيناي و شمرت، استيقظت لأجد كيس ورق ملتصق بوجهي,449,2.485193014144897,3.516548156738281,3.021901130676269
117442,She..,kennedy,12,لقد كانت تضع ثقتها مثل سترة رقيقة في شهر تشرين الأول/أكتوبر، وهي بالكاد تبقى على قيد الحياة من خلال درجة الحرارة التي كانت تحبها في حين أن روحها اعتمدت على الكتاب الذي قدمته لها كما لو أنها كانت خائفة من أن الكلمات,1283,3.6548550128936768,3.659132480621338,3.2798006534576416
85477,The Porcelain heart,kenneth,12,"أروع مَلَخَل في القلب الخبيث الذي رسمته أفضل ماض الفنانين وهدايا الملوك إلى ما لا نهاية؛ داخل الكلمات التي لم تنطق بها قط حتى تحطمت، احتفظ قلبها بأكبر قدر من الماس، لكي لا تشرق أبداً، مثلها، جلبت لها عبراً من البحار التي لا نهاية لها، فوق كل شيء من الجمالات، لا يُقال لها فحسب، بل يكون خصباً فحسب. و؛ وملئاً بالنمو، وثغرات الحب، وملاحظة شاعر يمر حمامة بيضاء، حتى يلاحظ ذلك. ومنذ قديماً، كانت ثلاث كلمات مقدسة، في الهروب إلى قلبك ولغتي دائماً في كل الممالك لن ترى زهرة ستكون بدون آياً"". ويحمل القلب الهش رمز الحب إلى الأبد معك، وحاضري، والكلمات على الشفاه، سيكون دائماً، أنا أحبك وحتماً.",739,3.617941379547119,3.489144802093506,3.2802791595458984
85535,Laughing Leaves,kenneth,12,في يوم من الأيام، تلمّح الإطار إلى أنّه لم يكن تحت تصرفه سوى الأوراق التي تدور حولها، والأرض التي طرحتها وتوقفتها في ضوء الشمس، ولمحة لحظة، فقط من النظر حتى يقول الحظّ أنّه يسمعها، في عالم الحمل، لأنّي أمسكت بأوراق الدشّات البنّية من الصوت التي ترفرفرف، مثل الفراشات لقطة قريبة من العيون الشبحية التي تشرقها في ضوء الشمس، تصعد في السبات، تهبّ في تاج أوراق لتتذكّر مرحها، تختبئ وتلتمس، الشخص الذي أخذه كلاهما، في دور، الأميرة والشبح يضحك، تمشي على الريح التي همسوا بها بأوراق الشجر المتصدّعة، التي ترفرفّقت، ثم تلاها، تختفي.,724,3.309292316436768,3.3772284984588623,3.166301727294922
101480,In Love,kenyanna,12,كيف يمكنني أن أدمر العواطف بشكل مثالي جداً، حوّل الحبّ المريض... ...............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................,504,3.127460479736328,3.659488439559937,3.2336552143096924
74452,THE LOVE OF A TWIN SISTER,kerri,12,حب الأخت التوأم قوي، حب التوأم ضيق، يمكنك حتى أن تتحدث على حد سواء، وانظر على حد سواء. الحب الذي تشاركه سوف يدوم إلى الأبد وإلى الأبد!,157,4.187333583831787,3.8494791984558105,3.443223476409912
111375,Plain Ole Life,kerrigan,12,.........................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................,1073,3.159875869750977,3.5701279640197754,3.346602201461792
116018,Can I get out,ketly,12,الكثير من الناس يمكنهم أن يثيروا أعصابي. في أيام معينة أريد أن أصرخ وأصرخ. أحاول دائماً أن أبذل قصارى جهدي للتحايل على منحنياتهم، لكن لا أستطيع أن أجد طريقة للخروج عندما يعطوني نوعاً أكبر من النظر، وأنا حقاً لا أعرف السبب. في أيامي السيئة أريد أن أرمي كتاباً. هذا فقط لأنها السبب. ولكن في أيامي السيئة مازلت أفهم،,587,2.560286045074463,3.385542154312134,3.097840547561645
55551,Wave of Peace,kevin,12,أَتخيّلُ نفسي على الشاطئِ، يَتنفّسُ ببطئ، أمواج تَجْلبُ سلاماً، رمال تَلْعبُ تحت أقدامِي تَنتظرُ... أمواج تَصْدمُ وتَحْملُ بعيداً، قلق... كُلّ ذَاهِب، أَنا عِنْدي هي.,231,3.5825536251068115,3.4970011711120605,3.216372489929199
29040,Cycle of life changes,kevin,12,نحن لسنا أقوياء ولكننا ضعفاء جداً نشرب الحليب ليساعدنا على النمو - يستغرق ذلك وقتاً طويلاً جداً - من البطيء جداً أن نبدأ تعلم درسنا الآن من يوم إلى يوم من هنا والآن نبدأ في المدرسة - وهكذا نتعلم بعد ذلك ونبدأ كسبنا نذهب إلى العمل أكثر من كل يوم هناك لنكسب ولا نلعب ومن خلال حياتنا - نأمل ونصلي لتلبية حبنا -,846,3.2070083618164062,3.2690658569335938,3.1584413051605225
115683,The Indigo,kevin,12,"""الإنديغو"" في ازدهار كامل، وهو يعلم أن الوقت قد وُلد قريباً، من السماء، ومقدراً للطيران، والإنديغو سيرينا الحقيقة الناس الذين لا يفهمون الـ ""أنديغو""،",529,3.483988046646118,3.44415283203125,3.352400541305542
120348,A new view,kevin,12,كل يوم قد يعطي وجهة نظر جديدة، بعضها يأتي بالكثير أو القليل فقط، الإغراء سببه إعطاء فكرة، كل كلماتنا يجب أن تكون صحيحة، مراقبة تقودنا إلى إيجاد طاقمنا، يجب أن نتحقق من ما يمكن قياسه، لقد وجدنا كنزنا، النتائج تحررت من الضغط، من الأفضل أن تظهر بادرة نوع، هناك دائما محاضرة أخرى، هذا ما يبقينا خلفنا، لقد احترمنا بعضنا البعض، السلام هو ما نحتاج أن نجده،,523,3.5376644134521484,3.4019217491149902,3.350193738937378
31263,Yesterday,keyarra,12,إذا لم يكن اليوم هو يوم أمس، فلماذا نرى يوم أمس أكثر مما نراه اليوم؟ إذا كان اليوم ليس يوم أمس أكثر من لماذا نفكر أكثر عن يوم أمس أكثر من اليوم؟ إذا كان اليوم ليس يوم أمس إذن لماذا نريد أن نبقى في يوم أمس بدلا من اليوم؟,241,2.775167465209961,3.081913948059082,3.1435720920562744
61911,I&apos;m sorry,khadija,12,أنا آسفة جداً لأننا خضنا شجاراً في أي وقت من الأوقات آسف لذلك بشكل سيء جداً سامحني هل يمكننا أن نكون أصدقاء مرة أخرى؟,99,2.44284725189209,3.215156078338623,2.976630926132202
78827,Terrible morning,kiana,12,استيقظت هذا الصباح وضربت رأسي عندما استيقظت من السرير رأيت طائراً أكل مهووساً,103,2.270286321640014,3.516493082046509,2.931378126144409
107073,Love,kiara,12,الحب هو أصعب شيء هو العالم عندما تجد حب الحياة أور الحياة يتركون لك أفضل شيء في العالم كله,126,4.065146446228027,3.8293423652648926,3.4033873081207275
116025,The Feather of a Peacock,kilion,12,ريش طاووس رجال عقلهم مثل ريش الطاووس، مع كل من التواءات والمنحنيات واللونات. ولدت فريدة من نوعها لقطيع مختلف تماما، القوى الأكبر تريدنا أن نستسلم. أخبرنا ما هو الصحيح، أخبرنا ما هو الخطأ. السعادة تأتي من عمل وثروة جيدين. بالنسبة لي تبدو وكأنها أغنية بجعة حزينة. ألوان من الريش تتلاشى مع صحتنا. ولكن ربما يعرفون ما هو الأفضل بالنسبة لنا، العيش في حذائي، المشي في ذهني. علمنا التطابق، هذا ما أراه. لكنهم يزيلون العمود الفقري الطاووس. أرواحنا ملونة، كل شيء مختلف. دعونا لا نندم على الوقت الذي قضيناه على الأرض.,649,3.234374046325684,3.221907615661621,3.2301459312438965
